Time (s),Volume (m^3),He,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),OX(10),NH3_X(22)
6.146480699945317e-09,0.05595639656,0.054,0.0,0.0,0.03833450007746747,0.879329971563179,0.0,0.0,0.0,0.06597749127120053,0.0,0.0013400568736431778,2.250872879941635e-05
6.239521341984862e-09,0.05595639656,0.054,0.0,0.0,0.03831467366730496,0.87932018568206,0.0,0.0,0.0,0.06597723662327605,0.0,0.0013596286358811957,2.276337672390861e-05
6.332561984024407e-09,0.05595639656,0.054,0.0,0.0,0.03829486984840633,0.8793104100263265,0.0,0.0,0.0,0.06597698411584463,0.0,0.0013791799473484275,2.3015884155321093e-05
6.425602626063951e-09,0.05595639656,0.054,0.0,0.0,0.03827508857020712,0.879300644578896,0.0,0.0,0.0,0.06597673373250652,0.0,0.0013987108422095207,2.326626749343215e-05
6.518643268103496e-09,0.05595639656,0.054,0.0,0.0,0.038255329782356594,0.8792908893227307,0.0,0.0,0.0,0.06597648545698624,0.0,0.0014182213545397612,2.3514543013714667e-05
6.611683910143041e-09,0.05595639656,0.054,0.0,0.0,0.03823559343471635,0.8792811442408379,0.0,0.0,0.0,0.06597623927313169,0.0,0.0014377115183254478,2.376072686827647e-05
6.704724552182586e-09,0.05595639656,0.054,0.0,0.0,0.038215879477359015,0.8792714093162685,0.0,0.0,0.0,0.06597599516491315,0.0,0.0014571813674642594,2.4004835086793613e-05
6.7977651942221305e-09,0.05595639656,0.054,0.0,0.0,0.038196187860567006,0.8792616845321176,0.0,0.0,0.0,0.06597575311642252,0.0,0.001476630935765628,2.424688357743663e-05
6.890805836261675e-09,0.05595639656,0.054,0.0,0.0,0.03817651853483119,0.8792519698715249,0.0,0.0,0.0,0.06597551311187218,0.0,0.0014960602569510993,2.448688812778977e-05
6.98384647830122e-09,0.05595639656,0.054,0.0,0.0,0.03815687145084961,0.8792422653176732,0.0,0.0,0.0,0.0659752751355942,0.0,0.001515469364654701,2.472486440576327e-05
7.076887120340765e-09,0.05595639656,0.054,0.0,0.0,0.03813724655952627,0.8792325708537887,0.0,0.0,0.0,0.06597503917203944,0.0,0.0015348582924233029,2.4960827960498774e-05
7.16992776238031e-09,0.05595639656,0.054,0.0,0.0,0.038117643811969824,0.879222886463142,0.0,0.0,0.0,0.06597480520577667,0.0,0.001554227073716976,2.5194794223267858e-05
7.2629684044198544e-09,0.05595639656,0.054,0.0,0.0,0.038098063159492365,0.8792132121290457,0.0,0.0,0.0,0.06597457322149158,0.0,0.0015735757419093508,2.5426778508363766e-05
7.356009046459399e-09,0.05595639656,0.054,0.0,0.0,0.03807850455360812,0.8792035478348565,0.0,0.0,0.0,0.06597434320398596,0.0,0.0015929043302879721,2.5656796013986405e-05
7.449049688498944e-09,0.05595639656,0.054,0.0,0.0,0.0380589679460323,0.879193893563973,0.0,0.0,0.0,0.0659741151381768,0.0,0.001612212872054653,2.588486182312068e-05
7.542090330538489e-09,0.05595639656,0.054,0.0,0.0,0.038039453288679845,0.8791842492998375,0.0,0.0,0.0,0.06597388900909551,0.0,0.0016315014003258238,2.6110990904408124e-05
7.635130972578034e-09,0.05595639656,0.054,0.0,0.0,0.03801996053366418,0.879174615025934,0.0,0.0,0.0,0.0659736648018869,0.0,0.0016507699481328843,2.6335198113012003e-05
7.728171614617578e-09,0.05595639656,0.054,0.0,0.0,0.038000489633296046,0.8791649907257891,0.0,0.0,0.0,0.06597344250180846,0.0,0.001670018548422548,2.655749819147584e-05
7.821212256657123e-09,0.05595639656,0.054,0.0,0.0,0.03798104054008231,0.8791553763829717,0.0,0.0,0.0,0.06597322209422933,0.0,0.0016892472340571882,2.6777905770575434e-05
7.914252898696668e-09,0.05595639656,0.054,0.0,0.0,0.03796161320672473,0.8791457719810928,0.0,0.0,0.0,0.06597300356462975,0.0,0.0017084560378151812,2.6996435370164474e-05
8.007293540736213e-09,0.05595639656,0.054,0.0,0.0,0.037942207586118826,0.8791361775038046,0.0,0.0,0.0,0.06597278689859991,0.0,0.0017276449923912455,2.7213101400013737e-05
8.100334182775757e-09,0.05595639656,0.054,0.0,0.0,0.03792282363135265,0.879126592934802,0.0,0.0,0.0,0.06597257208183928,0.0,0.0017468141303967827,2.742791816064392e-05
8.193374824815302e-09,0.05595639656,0.054,0.0,0.0,0.037903461295705716,0.8791170182578202,0.0,0.0,0.0,0.06597235910015577,0.0,0.001765963484360213,2.7640899844152234e-05
8.286415466854847e-09,0.05595639656,0.054,0.0,0.0,0.03788412053264774,0.8791074534566368,0.0,0.0,0.0,0.06597214793946488,0.0,0.0017850930867273106,2.7852060535032662e-05
8.379456108894392e-09,0.05595639656,0.054,0.0,0.0,0.03786480129583756,0.8790978985150696,0.0,0.0,0.0,0.06597193858578894,0.0,0.001804202969861536,2.80614142109901e-05
8.472496750933937e-09,0.05595639656,0.054,0.0,0.0,0.037845503539121965,0.8790883534169784,0.0,0.0,0.0,0.06597173102525618,0.0,0.0018232931660443678,2.826897474374828e-05
8.565537392973481e-09,0.05595639656,0.054,0.0,0.0,0.0378262272165346,0.8790788181462628,0.0,0.0,0.0,0.06597152524410008,0.0,0.0018423637074756307,2.84747558998516e-05
8.658578035013026e-09,0.05595639656,0.054,0.0,0.0,0.03780697228229479,0.8790692926868636,0.0,0.0,0.0,0.06597132122865847,0.0,0.0018614146262738243,2.8678771341460876e-05
8.751618677052571e-09,0.05595639656,0.054,0.0,0.0,0.037787738690806504,0.8790597770227622,0.0,0.0,0.0,0.06597111896537279,0.0,0.0018804459544764461,2.888103462714317e-05
8.844659319092116e-09,0.05595639656,0.054,0.0,0.0,0.037768526396657114,0.8790502711379803,0.0,0.0,0.0,0.06597091844078727,0.0,0.0018994577240403162,2.908155921265546e-05
8.93769996113166e-09,0.05595639656,0.054,0.0,0.0,0.037749335354616456,0.8790407750165795,0.0,0.0,0.0,0.06597071964154823,0.0,0.0019184499668418976,2.928035845172258e-05
9.030740603171205e-09,0.05595639656,0.054,0.0,0.0,0.03773016551963566,0.8790312886426617,0.0,0.0,0.0,0.06597052255440312,0.0,0.0019374227146776184,2.947744559680913e-05
9.12378124521075e-09,0.05595639656,0.054,0.0,0.0,0.037711016846846024,0.8790218120003684,0.0,0.0,0.0,0.06597032716620004,0.0,0.001956375999264186,2.967283379988565e-05
9.216821887250295e-09,0.05595639656,0.054,0.0,0.0,0.037691889291558,0.879012345073881,0.0,0.0,0.0,0.06597013346388675,0.0,0.0019753098522389033,2.986653611318892e-05
9.30986252928984e-09,0.05595639656,0.054,0.0,0.0,0.037672782809260126,0.8790028878474204,0.0,0.0,0.0,0.06596994143450996,0.0,0.0019942243051599864,3.005856548997656e-05
9.402903171329384e-09,0.05595639656,0.054,0.0,0.0,0.03765369735561794,0.878993440305247,0.0,0.0,0.0,0.06596975106521465,0.0,0.0020131193895068754,3.0248934785275935e-05
9.49594381336893e-09,0.05595639656,0.054,0.0,0.0,0.03763463288647292,0.8789840024316602,0.0,0.0,0.0,0.0659695623432433,0.0,0.002031995136680539,3.043765675662732e-05
9.588984455408474e-09,0.05595639656,0.054,0.0,0.0,0.037615589357841483,0.8789745742109984,0.0,0.0,0.0,0.06596937525593509,0.0,0.002050851578003792,3.062474406482155e-05
9.682025097448019e-09,0.05595639656,0.054,0.0,0.0,0.03759656672591386,0.8789651556276397,0.0,0.0,0.0,0.06596918979072529,0.0,0.002069688744721598,3.0810209274631985e-05
9.775065739487564e-09,0.05595639656,0.054,0.0,0.0,0.03757756494705318,0.8789557466659997,0.0,0.0,0.0,0.06596900593514438,0.0,0.00208850666800137,3.099406485554102e-05
9.868106381527108e-09,0.05595639656,0.054,0.0,0.0,0.03755858397779434,0.8789463473105336,0.0,0.0,0.0,0.06596882367681745,0.0,0.002107305378933284,3.11763231824611e-05
9.961147023566653e-09,0.05595639656,0.054,0.0,0.0,0.037539623774843066,0.8789369575457351,0.0,0.0,0.0,0.06596864300346347,0.0,0.0021260849085305714,3.1356996536450184e-05
9.999999999999999e-09,0.05595639656,0.054,0.0,0.0,0.03753171229250361,0.8789330392952784,0.0,0.0,0.0,0.06596856802203706,0.0,0.0021339214094435975,3.143197796286808e-05
1.0054187665606198e-08,0.05595639656,0.054,0.0,0.0,0.03752068429507484,0.8789275773561354,0.0,0.0,0.0,0.0659684639028945,0.0,0.002144845287729825,3.1536097105421934e-05
1.0147228307645743e-08,0.05595639656,0.054,0.0,0.0,0.03750176549553394,0.8789182067263046,0.0,0.0,0.0,0.06596828636301506,0.0,0.0021635865473912906,3.171363698485043e-05
1.0240268949685287e-08,0.05595639656,0.054,0.0,0.0,0.037482867333432444,0.8789088456408507,0.0,0.0,0.0,0.06596811037182146,0.0,0.0021823087182991727,3.188962817846959e-05
1.0333309591724832e-08,0.05595639656,0.054,0.0,0.0,0.0374639897661492,0.8788994940844194,0.0,0.0,0.0,0.06596793591740097,0.0,0.0022010118311619176,3.2064082598967376e-05
1.0519390875803922e-08,0.05595639656,0.054,0.0,0.0,0.03742629624638107,0.8788808194973959,0.0,0.0,0.0,0.0659675915716797,0.0,0.0022383610052087925,3.240842832023484e-05
1.0686864031475102e-08,0.05595639656,0.054,0.0,0.0,0.037392442088673435,0.8788640448050687,0.0,0.0,0.0,0.06596728679862643,0.0,0.0022719103898631364,3.2713201373514336e-05
1.0854337187146282e-08,0.05595639656,0.054,0.0,0.0,0.03735865400285353,0.8788473007497015,0.0,0.0,0.0,0.06596698682354095,0.0,0.0023053985005975796,3.301317645897033e-05
1.1021810342817463e-08,0.05595639656,0.054,0.0,0.0,0.0373249317462582,0.8788305872430988,0.0,0.0,0.0,0.06596669158015103,0.0,0.002338825513802983,3.330841984890957e-05
1.1189283498488643e-08,0.05595639656,0.054,0.0,0.0,0.03729127507789869,0.8788139041974513,0.0,0.0,0.0,0.06596640100308647,0.0,0.0023721916050979362,3.359899691345639e-05
1.1356756654159823e-08,0.05595639656,0.054,0.0,0.0,0.037257683758443225,0.8787972515253332,0.0,0.0,0.0,0.06596611502786712,0.0,0.0024054969493340593,3.3884972132806636e-05
1.1524229809831003e-08,0.05595639656,0.054,0.0,0.0,0.03722415755019953,0.8787806291396997,0.0,0.0,0.0,0.0659658335908906,0.0,0.0024387417206012366,3.416640910931289e-05
1.1691702965502184e-08,0.05595639656,0.054,0.0,0.0,0.03719069621709786,0.8787640369538838,0.0,0.0,0.0,0.06596555662942051,0.0,0.0024719260922328097,3.444337057940676e-05
1.1859176121173364e-08,0.05595639656,0.054,0.0,0.0,0.03715729952467402,0.878747474881595,0.0,0.0,0.0,0.06596528408157458,0.0,0.002505050236810706,3.471591842535667e-05
1.2026649276844544e-08,0.05595639656,0.054,0.0,0.0,0.03712396724005268,0.878730942836915,0.0,0.0,0.0,0.0659650158863131,0.0,0.0025381143261705317,3.498411368686596e-05
1.2194122432515725e-08,0.05595639656,0.054,0.0,0.0,0.03709069913193097,0.878714440734297,0.0,0.0,0.0,0.06596475198342741,0.0,0.0025711185314065983,3.524801657251379e-05
1.2361595588186905e-08,0.05595639656,0.054,0.0,0.0,0.03705749497056213,0.8786979684885617,0.0,0.0,0.0,0.06596449231352891,0.0,0.0026040630228769106,3.550768647104136e-05
1.2529068743858085e-08,0.05595639656,0.054,0.0,0.0,0.0370243545277395,0.8786815260148962,0.0,0.0,0.0,0.06596423681803745,0.0,0.0026369479702080985,3.576318196248504e-05
1.2696541899529265e-08,0.05595639656,0.054,0.0,0.0,0.03699127757678062,0.8786651132288502,0.0,0.0,0.0,0.06596398543917079,0.0,0.002669773542300301,3.601456082915811e-05
1.2864015055200446e-08,0.05595639656,0.054,0.0,0.0,0.036958263892511584,0.8786487300463341,0.0,0.0,0.0,0.06596373811993349,0.0,0.002702539907332009,3.6261880066483356e-05
1.3031488210871626e-08,0.05595639656,0.054,0.0,0.0,0.036925313251251556,0.8786323763836178,0.0,0.0,0.0,0.06596349480410625,0.0,0.0027352472327648496,3.650519589367858e-05
1.3198961366542806e-08,0.05595639656,0.054,0.0,0.0,0.03689242543079746,0.8786160521573259,0.0,0.0,0.0,0.06596325543623563,0.0,0.0027678956853483326,3.674456376429723e-05
1.3366434522213987e-08,0.05595639656,0.054,0.0,0.0,0.036859600210408905,0.878599757284438,0.0,0.0,0.0,0.06596301996162329,0.0,0.002800485431124544,3.6980038376626e-05
1.3533907677885167e-08,0.05595639656,0.054,0.0,0.0,0.03682683737079335,0.8785834916822838,0.0,0.0,0.0,0.06596278832631601,0.0,0.002833016635432799,3.721167368394145e-05
1.3701380833556347e-08,0.05595639656,0.054,0.0,0.0,0.03679413669409121,0.878567255268543,0.0,0.0,0.0,0.06596256047709534,0.0,0.002865489462914248,3.7439522904627034e-05
1.3868853989227527e-08,0.05595639656,0.054,0.0,0.0,0.03676149796386149,0.8785510479612418,0.0,0.0,0.0,0.0659623363614678,0.0,0.002897904077516435,3.7663638532153254e-05
1.4036327144898708e-08,0.05595639656,0.054,0.0,0.0,0.036728920965067344,0.8785348696787512,0.0,0.0,0.0,0.06596211592765502,0.0,0.0029302606424978154,3.7884072344922017e-05
1.4203800300569888e-08,0.05595639656,0.054,0.0,0.0,0.03669640548406187,0.8785187203397841,0.0,0.0,0.0,0.06596189912458397,0.0,0.0029625593204322303,3.810087541597766e-05
1.4371273456241068e-08,0.05595639656,0.054,0.0,0.0,0.03666395130857416,0.8785025998633935,0.0,0.0,0.0,0.06596168590187734,0.0,0.002994800273213336,3.831409812258597e-05
1.4538746611912248e-08,0.05595639656,0.054,0.0,0.0,0.036631558227695406,0.8784865081689707,0.0,0.0,0.0,0.06596147620984427,0.0,0.0030269836620589927,3.8523790155683305e-05
1.4706219767583429e-08,0.05595639656,0.054,0.0,0.0,0.03659922603186528,0.8784704451762423,0.0,0.0,0.0,0.06596126999947076,0.0,0.003059109647515609,3.87300005291975e-05
1.4873692923254609e-08,0.05595639656,0.054,0.0,0.0,0.036566954512858386,0.8784544108052689,0.0,0.0,0.0,0.06596106722241071,0.0,0.003091178389462446,3.893277758924223e-05
1.504116607892579e-08,0.05595639656,0.054,0.0,0.0,0.036534743463771016,0.8784384049764423,0.0,0.0,0.0,0.06596086783097675,0.0,0.003123190047115883,3.913216902318647e-05
1.5208639234596973e-08,0.05595639656,0.054,0.0,0.0,0.036502592679007836,0.8784224276104832,0.0,0.0,0.0,0.06596067177813135,0.0,0.003155144779033639,3.9328221868601155e-05
1.5376112390268155e-08,0.05595639656,0.054,0.0,0.0,0.036470501954269034,0.8784064786284406,0.0,0.0,0.0,0.06596047901747787,0.0,0.003187042743118955,3.952098252208416e-05
1.5543585545939337e-08,0.05595639656,0.054,0.0,0.0,0.03643847108653736,0.8783905579516876,0.0,0.0,0.0,0.065960289503252,0.0,0.0032188840966247403,3.9710496747965554e-05
1.571105870161052e-08,0.05595639656,0.054,0.0,0.0,0.0364064998740655,0.8783746655019211,0.0,0.0,0.0,0.06596010319031306,0.0,0.003250668996157675,3.9896809686894835e-05
1.58785318572817e-08,0.05595639656,0.054,0.0,0.0,0.03637458811636348,0.8783588012011587,0.0,0.0,0.0,0.06595992003413564,0.0,0.0032823975976822763,4.007996586431144e-05
1.6046005012952883e-08,0.05595639656,0.054,0.0,0.0,0.03634273561418634,0.8783429649717375,0.0,0.0,0.0,0.06595973999080117,0.0,0.003314070056524928,4.026000919880051e-05
1.6213478168624065e-08,0.05595639656,0.054,0.0,0.0,0.036310942169521875,0.878327156736311,0.0,0.0,0.0,0.0659595630169896,0.0,0.003345686527377873,4.043698301033502e-05
1.6380951324295246e-08,0.05595639656,0.054,0.0,0.0,0.03627920758557851,0.8783113764178484,0.0,0.0,0.0,0.06595938906997155,0.0,0.0033772471643031595,4.0610930028406195e-05
1.654842447996643e-08,0.05595639656,0.054,0.0,0.0,0.03624753166677347,0.8782956239396317,0.0,0.0,0.0,0.06595921810759993,0.0,0.003408752120736568,4.078189240004356e-05
1.671589763563761e-08,0.05595639656,0.054,0.0,0.0,0.03621591421872086,0.8782798992252541,0.0,0.0,0.0,0.06595905008830223,0.0,0.0034402015494914835,4.094991169772607e-05
1.6883370791308792e-08,0.05595639656,0.054,0.0,0.0,0.036184355048220145,0.8782642021986186,0.0,0.0,0.0,0.06595888497107277,0.0,0.0034715956027627443,4.111502892718597e-05
1.7050843946979974e-08,0.05595639656,0.054,0.0,0.0,0.03615285396324451,0.8782485327839348,0.0,0.0,0.0,0.06595872271546487,0.0,0.0035029344321304535,4.127728453510671e-05
1.7218317102651156e-08,0.05595639656,0.054,0.0,0.0,0.036121410772929616,0.878232890905718,0.0,0.0,0.0,0.06595856328158324,0.0,0.0035342181885637484,4.14367184167163e-05
1.7385790258322338e-08,0.05595639656,0.054,0.0,0.0,0.03609002528756226,0.8782172764887876,0.0,0.0,0.0,0.06595840663007668,0.0,0.0035654470224245464,4.1593369923277746e-05
1.755326341399352e-08,0.05595639656,0.054,0.0,0.0,0.036058697318569366,0.8782016894582642,0.0,0.0,0.0,0.06595825272213049,0.0,0.0035966210834712455,4.174727786947771e-05
1.7720736569664702e-08,0.05595639656,0.054,0.0,0.0,0.03602742667850697,0.8781861297395684,0.0,0.0,0.0,0.06595810151945926,0.0,0.0036277405208624035,4.189848054071491e-05
1.7888209725335884e-08,0.05595639656,0.054,0.0,0.0,0.035996213181049425,0.8781705972584195,0.0,0.0,0.0,0.06595795298429968,0.0,0.0036588054831603683,4.204701570028975e-05
1.8055682881007066e-08,0.05595639656,0.054,0.0,0.0,0.035965056640978696,0.8781550919408324,0.0,0.0,0.0,0.06595780707940346,0.0,0.003689816118334893,4.219292059649607e-05
1.8223156036678248e-08,0.05595639656,0.054,0.0,0.0,0.03593395687417377,0.8781396137131163,0.0,0.0,0.0,0.06595766376803036,0.0,0.0037207725737667028,4.233623196961695e-05
1.839062919234943e-08,0.05595639656,0.054,0.0,0.0,0.035902913697600215,0.8781241625018743,0.0,0.0,0.0,0.06595752301394117,0.0,0.003751674996251043,4.24769860588254e-05
1.855810234802061e-08,0.05595639656,0.054,0.0,0.0,0.03587192692929991,0.8781087382339993,0.0,0.0,0.0,0.065957384781391,0.0,0.0037825235320011813,4.261521860899142e-05
1.8725575503691794e-08,0.05595639656,0.054,0.0,0.0,0.0358409963883808,0.8780933408366739,0.0,0.0,0.0,0.06595724903512258,0.0,0.003813318326651894,4.2750964877396686e-05
1.8893048659362975e-08,0.05595639656,0.054,0.0,0.0,0.03581012189500682,0.8780779702373682,0.0,0.0,0.0,0.06595711574035962,0.0,0.003844059525262908,4.28842596403581e-05
1.9060521815034157e-08,0.05595639656,0.054,0.0,0.0,0.035779303270388,0.8780626263638387,0.0,0.0,0.0,0.0659569848628002,0.0,0.00387474727232232,4.301513719976145e-05
1.922799497070534e-08,0.05595639656,0.054,0.0,0.0,0.035748540336770586,0.8780473091441248,0.0,0.0,0.0,0.06595685636861047,0.0,0.0039053817117499848,4.314363138950638e-05
1.939546812637652e-08,0.05595639656,0.054,0.0,0.0,0.03571783291742735,0.8780320185065494,0.0,0.0,0.0,0.06595673022441811,0.0,0.003935962986900868,4.326977558186385e-05
1.9562941282047703e-08,0.05595639656,0.054,0.0,0.0,0.035687180836647965,0.8780167543797157,0.0,0.0,0.0,0.06595660639730623,0.0,0.003966491240568373,4.339360269374745e-05
1.9730414437718885e-08,0.05595639656,0.054,0.0,0.0,0.035656583919729534,0.8780015166925061,0.0,0.0,0.0,0.06595648485480707,0.0,0.003996966614987648,4.3515145192899396e-05
1.9897887593390067e-08,0.05595639656,0.054,0.0,0.0,0.03562604199296724,0.8779863053740804,0.0,0.0,0.0,0.065956365564896,0.0,0.004027389251838847,4.363443510399269e-05
2.006536074906125e-08,0.05595639656,0.054,0.0,0.0,0.035595554883645054,0.8779711203538745,0.0,0.0,0.0,0.06595624849598535,0.0,0.0040577592922503665,4.375150401465047e-05
2.023283390473243e-08,0.05595639656,0.054,0.0,0.0,0.03556512242002663,0.8779559615615986,0.0,0.0,0.0,0.0659561336169186,0.0,0.00408807687680207,4.3866383081383635e-05
2.0400307060403613e-08,0.05595639656,0.054,0.0,0.0,0.03553474443134617,0.8779408289272356,0.0,0.0,0.0,0.06595602089696455,0.0,0.0041183421455284605,4.397910303544781e-05
2.0567780216074795e-08,0.05595639656,0.054,0.0,0.0,0.0355044207477996,0.8779257223810389,0.0,0.0,0.0,0.06595591030581137,0.0,0.004148555237921845,4.408969418862094e-05
2.0735253371745977e-08,0.05595639656,0.054,0.0,0.0,0.0354741512005357,0.877910641853532,0.0,0.0,0.0,0.06595580181356107,0.0,0.004178716292935468,4.419818643890241e-05
2.090272652741716e-08,0.05595639656,0.054,0.0,0.0,0.035443935621647354,0.8778955872755065,0.0,0.0,0.0,0.06595569539072384,0.0,0.004208825448986597,4.430460927613472e-05
2.107019968308834e-08,0.05595639656,0.054,0.0,0.0,0.03541377384416291,0.87788055857802,0.0,0.0,0.0,0.06595559100821241,0.0,0.00423888284395962,4.440899178754912e-05
2.1237672838759522e-08,0.05595639656,0.054,0.0,0.0,0.03538366570203776,0.8778655556923953,0.0,0.0,0.0,0.06595548863733672,0.0,0.004268888615209079,4.451136266323562e-05
2.1405145994430704e-08,0.05595639656,0.054,0.0,0.0,0.03535361103014583,0.8778505785502184,0.0,0.0,0.0,0.06595538824979842,0.0,0.004298842899562704,4.461175020153905e-05
2.1572619150101886e-08,0.05595639656,0.054,0.0,0.0,0.035323609664271303,0.8778356270833377,0.0,0.0,0.0,0.06595528981768556,0.0,0.004328745833324402,4.471018231438178e-05
2.1740092305773068e-08,0.05595639656,0.054,0.0,0.0,0.03529366144110032,0.8778207012238614,0.0,0.0,0.0,0.06595519331346743,0.0,0.004358597552277244,4.480668653251409e-05
2.190756546144425e-08,0.05595639656,0.054,0.0,0.0,0.03526376619821299,0.8778058009041568,0.0,0.0,0.0,0.06595509870998925,0.0,0.004388398191686397,4.490129001069349e-05
2.2075038617115432e-08,0.05595639656,0.054,0.0,0.0,0.035233923774075235,0.877790926056849,0.0,0.0,0.0,0.06595500598046718,0.0,0.004418147886302053,4.499401953279357e-05
2.2242511772786614e-08,0.05595639656,0.054,0.0,0.0,0.035204134008030914,0.8777760766148189,0.0,0.0,0.0,0.06595491509848311,0.0,0.004447846770362336,4.508490151684354e-05
2.2409984928457796e-08,0.05595639656,0.054,0.0,0.0,0.035174396740293934,0.877761252511202,0.0,0.0,0.0,0.06595482603797996,0.0,0.004477494977596151,4.517396201999942e-05
2.2577458084128978e-08,0.05595639656,0.054,0.0,0.0,0.03514471181194056,0.8777464536793872,0.0,0.0,0.0,0.06595473877325653,0.0,0.00450709264122607,4.5261226743447754e-05
